customer_id,first_name,last_name,email,city,province,signup_date,loyalty_level
C04361,Emily,Davis,cassandrahester@example.com,Toronto,Ontario,2025-11-14,Bronze
C04362,Robert,Potter,anthony00@example.org,Vancouver,British Columbia,2022-11-20,Silver
C04363,Ryan,Middleton,shane34@example.net,Mississauga,Ontario,2023-07-20,Silver
C04364,Susan,White,agomez@example.org,Hamilton,Ontario,2025-09-29,Silver
C04365,Kenneth,Reeves,coxsusan@example.org,Ottawa,Ontario,2023-01-22,Gold
C04366,David,Perry,seth67@example.com,Hamilton,Ontario,2025-05-28,Bronze
C04367,Heather,Jones,imoore@example.org,Brampton,Ontario,2026-03-07,Silver
C04368,Nathan,Graham,catherine54@example.net,Ottawa,Ontario,2025-08-16,Bronze
C04369,Gerald,Schroeder,jenniferkoch@example.net,Ottawa,Ontario,2026-02-26,Bronze
C04370,Sarah,Pierce,smithheather@example.net,Ottawa,Ontario,2022-09-19,Gold
C04371,Dawn,Clements,zgarcia@example.org,Hamilton,Ontario,2022-12-08,Bronze
C04372,Jody,Duncan,clarkrandy@example.net,Hamilton,Ontario,2026-03-30,Silver
C04373,Marc,Collins,powellkatherine@example.net,Calgary,Alberta,2023-06-23,Bronze
C04374,Sarah,Blankenship,jeffreyhoward@example.org,Edmonton,Alberta,2022-04-05,Silver
C04375,Sean,Dillon,elizabethnorman@example.com,Hamilton,Ontario,2025-02-18,Bronze
C04376,Deanna,Russell,thorntonapril@example.com,Toronto,Ontario,2022-04-15,Gold
C04377,Jessica,Garcia,phillipsmaurice@example.com,Calgary,Alberta,2026-05-11,Silver
C04378,Nancy,Tucker,gshaffer@example.org,Hamilton,Ontario,2024-06-24,Bronze
C04379,Steven,Martinez,plutz@example.org,Mississauga,Ontario,2022-09-10,Gold
C04380,Michael,Armstrong,jeremy97@example.com,Hamilton,Ontario,2021-09-24,Bronze
C04381,Larry,Welch,virginiamoyer@example.org,Brampton,Ontario,2023-04-20,Bronze
C04382,Christina,Newton,scott42@example.net,Ottawa,Ontario,2023-05-27,Bronze
C04383,Michael,Villarreal,bmorgan@example.net,Toronto,Ontario,2022-07-26,Bronze
C04384,Christopher,Underwood,kevinjordan@example.org,Toronto,Ontario,2022-02-13,Bronze
C04385,Travis,Cochran,tammyavila@example.org,Hamilton,Ontario,2023-07-10,Gold
C04386,Brandy,Solis,bortiz@example.com,Mississauga,Ontario,2022-09-27,Bronze
C04387,Claudia,Cook,allison86@example.com,Toronto,Ontario,2025-12-14,Gold
C04388,Cynthia,Cortez,xoliver@example.org,Brampton,Ontario,2022-11-17,Silver
C04389,Deanna,Mooney,bdavis@example.net,Calgary,Alberta,2022-10-11,Gold
C04390,Amanda,Dawson,reneemolina@example.net,Hamilton,Ontario,2021-08-06,Bronze
C04391,Adam,Pruitt,zbryant@example.org,Ottawa,Ontario,2024-12-03,Bronze
C04392,David,Bruce,nhoffman@example.net,Vancouver,British Columbia,2024-09-08,Bronze
C04393,Katherine,Miller,usimmons@example.org,Mississauga,Ontario,2023-06-20,Bronze
C04394,Brandon,Smith,robertrusso@example.net,Vancouver,British Columbia,2026-01-05,Bronze
C04395,Rebecca,Parks,kyle49@example.net,Hamilton,Ontario,2024-04-25,Gold
C04396,Robert,Barnett,jamieallen@example.net,Hamilton,Ontario,2024-01-04,Bronze
C04397,Heather,Conway,masonlee@example.org,Toronto,Ontario,2021-12-06,Silver
C04398,Robert,Craig,zhayes@example.net,Vancouver,British Columbia,2023-08-08,Bronze
C04399,Travis,Riley,cheryl19@example.org,Ottawa,Ontario,2022-06-13,Bronze
C04400,Jason,Rodriguez,dhays@example.org,Mississauga,Ontario,2025-03-26,Silver
C04401,Tammy,Ball,boltondana@example.com,Edmonton,Alberta,2022-07-27,Silver
C04402,Mariah,Bates,tannerlopez@example.com,Toronto,Ontario,2021-11-18,Bronze
C04403,Joyce,Morrison,michellemcmillan@example.com,Toronto,Ontario,2025-01-02,Bronze
C04404,Daniel,White,cynthia83@example.net,Brampton,Ontario,2025-11-28,Bronze
C04405,Julie,Grant,douglas89@example.net,Brampton,Ontario,2025-11-21,Silver
C04406,Michael,Perez,kevinthompson@example.net,Toronto,Ontario,2021-10-25,Silver
C04407,Raymond,Gill,redwards@example.org,Edmonton,Alberta,2022-01-12,Silver
C04408,Jeffrey,Ross,pwebb@example.com,Calgary,Alberta,2022-06-30,Silver
C04409,Elizabeth,Johnson,umann@example.com,Calgary,Alberta,2022-10-02,Bronze
C04410,Amber,Garcia,phillipanderson@example.net,Hamilton,Ontario,2024-06-18,Bronze
C04411,Sherry,Knox,jdavidson@example.net,Ottawa,Ontario,2023-07-30,Gold
C04412,Thomas,Sullivan,tyler93@example.net,Mississauga,Ontario,2025-12-09,Bronze
C04413,Connie,Bell,flemingtracey@example.net,Ottawa,Ontario,2023-05-15,Silver
C04414,John,Tucker,hernandezsavannah@example.net,Ottawa,Ontario,2025-08-23,Bronze
C04415,Candice,Young,ramirezryan@example.net,Calgary,Alberta,2024-09-26,Gold
C04416,Paula,Nguyen,robynlozano@example.org,Vancouver,British Columbia,2026-02-21,Bronze
C04417,Jessica,Gonzalez,lisa21@example.org,Calgary,Alberta,2024-06-25,Silver
C04418,Alicia,Eaton,madisonwebster@example.net,Vancouver,British Columbia,2026-01-25,Bronze
C04419,Sabrina,Rodriguez,willieriggs@example.org,Calgary,Alberta,2024-01-02,Silver
C04420,Barbara,Rubio,brittany08@example.com,Edmonton,Alberta,2022-01-30,Bronze
C04421,Robert,Jimenez,frances58@example.com,Toronto,Ontario,2023-03-02,Gold
C04422,Donald,Smith,wyattgina@example.net,Toronto,Ontario,2023-02-10,Bronze
C04423,James,Kennedy,kelly87@example.net,Toronto,Ontario,2023-11-05,Bronze
C04424,Christine,Palmer,spearsmadison@example.net,Ottawa,Ontario,2025-04-27,Bronze
C04425,Richard,Hernandez,kenneth87@example.net,Brampton,Ontario,2024-01-13,Bronze
C04426,Shannon,Miller,banksvictor@example.org,Ottawa,Ontario,2026-07-17,Bronze
C04427,Michelle,Wyatt,gdorsey@example.net,Hamilton,Ontario,2022-11-25,Silver
C04428,Elijah,Cooper,franciscowise@example.net,Ottawa,Ontario,2024-10-04,Gold
C04429,Judith,Dawson,zthompson@example.com,Brampton,Ontario,2026-06-23,Silver
C04430,Robert,Murray,murphysherry@example.org,Brampton,Ontario,2025-05-08,Bronze
C04431,Isaac,Wagner,vkennedy@example.com,Ottawa,Ontario,2026-05-03,Bronze
C04432,Lindsey,Smith,jasonwheeler@example.net,Vancouver,British Columbia,2025-05-31,Silver
C04433,Jessica,Wells,uhopkins@example.net,Calgary,Alberta,2025-07-02,Bronze
C04434,Denise,Cardenas,gblair@example.org,Toronto,Ontario,2023-11-14,Silver
C04435,Anna,Vega,james04@example.com,Toronto,Ontario,2022-06-21,Silver
C04436,Jason,Robinson,robert71@example.org,Toronto,Ontario,2021-08-17,Silver
C04437,Teresa,Jenkins,michael16@example.org,Brampton,Ontario,2025-01-22,Silver
C04438,Angela,Thomas,rayamanda@example.net,Edmonton,Alberta,2024-08-19,Gold
C04439,Justin,Diaz,andrewstout@example.org,Calgary,Alberta,2024-12-26,Bronze
C04440,Richard,Oconnor,woodbryan@example.com,Hamilton,Ontario,2021-08-21,Bronze
C04441,Bryan,Kerr,owilliams@example.org,Vancouver,British Columbia,2022-06-30,Bronze
C04442,Toni,Stevens,huangdaniel@example.com,Brampton,Ontario,2021-09-15,Gold
C04443,Cindy,Valdez,rross@example.com,Hamilton,Ontario,2026-02-23,Bronze
C04444,Anna,Smith,holdenhannah@example.org,Hamilton,Ontario,2026-01-10,Silver
C04445,Thomas,Gomez,matthewrobertson@example.org,Calgary,Alberta,2021-12-24,Bronze
C04446,Lisa,Hayes,jacobanderson@example.net,Hamilton,Ontario,2023-03-18,Bronze
C04447,Jacqueline,Torres,ayersnicholas@example.com,Vancouver,British Columbia,2024-07-24,Bronze
C04448,Cody,Clark,melissaforbes@example.com,Mississauga,Ontario,2024-09-12,Bronze
C04449,Rebecca,Campbell,barbara24@example.com,Edmonton,Alberta,2022-04-17,Bronze
C04450,Clarence,Adams,davidsonmichael@example.org,Calgary,Alberta,2022-09-10,Silver
C04451,Felicia,Hughes,leoneduardo@example.org,Mississauga,Ontario,2024-05-08,Bronze
C04452,Bruce,Marshall,veronica50@example.org,Mississauga,Ontario,2021-09-23,Silver
C04453,Adrienne,Brown,amandabarton@example.net,Calgary,Alberta,2022-01-02,Gold
C04454,Melody,Rodriguez,alopez@example.org,Calgary,Alberta,2023-04-02,Silver
C04455,Alexa,Hall,gmiranda@example.net,Calgary,Alberta,2021-11-26,Silver
C04456,Heather,Pugh,tricia83@example.com,Ottawa,Ontario,2025-07-18,Bronze
C04457,Scott,Clark,zsmith@example.org,Hamilton,Ontario,2024-11-05,Gold
C04458,Cody,Lewis,laurieschroeder@example.com,Toronto,Ontario,2024-04-15,Bronze
C04459,Barry,Lee,angelaallen@example.org,Ottawa,Ontario,2025-06-02,Silver
C04460,Stephanie,Carson,marystevens@example.net,Mississauga,Ontario,2023-02-09,Bronze
C04461,Kyle,Wood,michellepace@example.org,Toronto,Ontario,2023-07-01,Silver
C04462,Chase,Brown,nwalker@example.org,Edmonton,Alberta,2023-11-26,Bronze
C04463,Sean,Mckee,zhanna@example.net,Calgary,Alberta,2025-11-24,Bronze
C04464,Heather,Lewis,xwalters@example.org,Calgary,Alberta,2024-03-21,Bronze
C04465,Heather,Petersen,marycastro@example.org,Vancouver,British Columbia,2025-01-24,Silver
C04466,Joanna,Matthews,lindamay@example.org,Ottawa,Ontario,2024-07-09,Silver
C04467,Hayden,Melton,chelseastone@example.org,Vancouver,British Columbia,2024-01-05,Bronze
C04468,Lawrence,Stanley,katiemoran@example.com,Mississauga,Ontario,2026-02-18,Silver
C04469,Brenda,Mcintosh,igonzalez@example.com,Toronto,Ontario,2023-07-14,Bronze
C04470,Clarence,Martinez,kevin94@example.com,Toronto,Ontario,2023-01-21,Gold
C04471,Lisa,Fields,lisajackson@example.org,Calgary,Alberta,2023-03-22,Bronze
C04472,Melanie,Middleton,ljames@example.org,Ottawa,Ontario,2024-04-04,Bronze
C04473,Felicia,Francis,pagejesse@example.org,Mississauga,Ontario,2023-02-26,Bronze
C04474,Thomas,Reyes,kimberly01@example.com,Brampton,Ontario,2026-05-19,Bronze
C04475,David,Davis,floresdebbie@example.com,Ottawa,Ontario,2025-10-29,Silver
C04476,Richard,Fisher,mercedes24@example.net,Ottawa,Ontario,2021-12-19,Silver
C04477,Kelly,Yang,dpatel@example.org,Calgary,Alberta,2022-04-19,Bronze
C04478,Ashley,Tran,ysmith@example.com,Edmonton,Alberta,2024-11-02,Silver
C04479,Samantha,Franklin,rgonzalez@example.org,Toronto,Ontario,2023-08-06,Bronze
C04480,Nathan,Randolph,ihiggins@example.com,Calgary,Alberta,2026-07-26,Bronze
C04481,David,Klein,edward09@example.net,Edmonton,Alberta,2024-11-27,Silver
C04482,Holly,Thomas,kevinking@example.org,Toronto,Ontario,2026-04-15,Bronze
C04483,Rebecca,Baker,aaron27@example.org,Vancouver,British Columbia,2025-09-09,Silver
C04484,John,Miller,kelleralicia@example.com,Toronto,Ontario,2022-08-22,Silver
C04485,Samuel,Gillespie,bradley41@example.com,Mississauga,Ontario,2026-01-11,Silver
C04486,Kevin,Jones,caitlin06@example.org,Vancouver,British Columbia,2021-08-22,Bronze
C04487,Brandon,Rodriguez,joseph27@example.net,Edmonton,Alberta,2021-08-15,Bronze
C04488,Samantha,Walker,daniel85@example.com,Ottawa,Ontario,2022-04-17,Silver
C04489,Jimmy,Greene,longryan@example.org,Toronto,Ontario,2023-07-22,Bronze
C04490,Eddie,Kirk,alexander99@example.org,Toronto,Ontario,2023-06-24,Bronze
C04491,Brandon,Arroyo,upalmer@example.org,Mississauga,Ontario,2025-07-10,Silver
C04492,Derrick,Hampton,carlos21@example.net,Hamilton,Ontario,2023-09-19,Bronze
C04493,Katherine,Weaver,harrisonjudy@example.net,Edmonton,Alberta,2022-08-27,Bronze
C04494,Colleen,Wilkins,cjones@example.org,Hamilton,Ontario,2024-08-29,Bronze
C04495,Sarah,Nelson,juliethomas@example.com,Calgary,Alberta,2023-12-16,Bronze
C04496,Daniel,Ramirez,robert62@example.com,Toronto,Ontario,2026-04-05,Bronze
C04497,Tiffany,Martinez,caldwellkelly@example.org,Edmonton,Alberta,2022-04-07,Gold
C04498,James,Scott,howardmatthew@example.net,Mississauga,Ontario,2022-02-16,Silver
C04499,Lauren,Everett,shaffermonica@example.net,Brampton,Ontario,2025-11-20,Silver
C04500,Elizabeth,Price,kevinmcdaniel@example.org,Edmonton,Alberta,2026-07-05,Bronze
C04501,Carl,May,carterpatricia@example.com,Edmonton,Alberta,2022-06-30,Bronze
C04502,Holly,Duffy,matapaul@example.com,Hamilton,Ontario,2024-04-17,Bronze
C04503,Amy,Chaney,philipsexton@example.net,Hamilton,Ontario,2025-07-27,Bronze
C04504,Andrew,Moore,marybrown@example.net,Toronto,Ontario,2025-02-18,Bronze
C04505,Dana,Palmer,kevinkim@example.net,Calgary,Alberta,2024-08-15,Gold
C04506,Rachel,Heath,michelle10@example.com,Vancouver,British Columbia,2024-01-12,Silver
C04507,Lee,Conrad,gregoryjoseph@example.net,Mississauga,Ontario,2023-06-01,Bronze
C04508,Rachel,Burke,huntergarcia@example.net,Edmonton,Alberta,2021-11-28,Bronze
C04509,Benjamin,Rivas,phampton@example.net,Vancouver,British Columbia,2022-04-26,Gold
C04510,Maria,Nelson,pking@example.com,Toronto,Ontario,2024-01-10,Silver
C04511,Kenneth,Reilly,crystal71@example.org,Edmonton,Alberta,2025-04-02,Silver
C04512,Mary,Harmon,psalinas@example.org,Vancouver,British Columbia,2023-11-29,Bronze
C04513,Amy,Williamson,jhenderson@example.net,Vancouver,British Columbia,2026-03-14,Gold
C04514,Stacey,Adkins,marythompson@example.com,Brampton,Ontario,2021-12-01,Bronze
C04515,Timothy,Black,abigail47@example.net,Ottawa,Ontario,2024-08-29,Bronze
C04516,Sharon,Herman,thomas80@example.org,Hamilton,Ontario,2022-12-07,Bronze
C04517,Valerie,Larsen,thomashill@example.com,Hamilton,Ontario,2021-11-09,Bronze
C04518,Sarah,Thompson,jason51@example.com,Calgary,Alberta,2025-04-17,Bronze
C04519,James,Sharp,ryan24@example.net,Calgary,Alberta,2022-08-09,Bronze
C04520,Robert,Mitchell,colleen82@example.net,Toronto,Ontario,2022-04-07,Gold
C04521,Paul,Ewing,brockstephanie@example.net,Mississauga,Ontario,2023-01-06,Bronze
C04522,Michelle,Blankenship,mberger@example.org,Calgary,Alberta,2025-01-31,Silver
C04523,Tracy,Fox,christinetorres@example.com,Calgary,Alberta,2023-05-26,Bronze
C04524,Rita,Smith,abailey@example.net,Ottawa,Ontario,2022-07-13,Bronze
C04525,Bonnie,Newman,garywilliams@example.net,Vancouver,British Columbia,2024-09-18,Silver
C04526,Ryan,Patton,kevin03@example.net,Toronto,Ontario,2026-06-01,Silver
C04527,Tracy,Harrison,christopher07@example.com,Brampton,Ontario,2023-11-09,Bronze
C04528,Christopher,Allen,kford@example.com,Calgary,Alberta,2025-05-13,Silver
C04529,Amy,Turner,laurenflores@example.com,Mississauga,Ontario,2022-09-30,Silver
C04530,James,Taylor,caleb92@example.net,Toronto,Ontario,2023-06-27,Silver
C04531,Shannon,Rodriguez,joseph51@example.org,Mississauga,Ontario,2025-12-17,Gold
C04532,James,Cantu,xtorres@example.net,Ottawa,Ontario,2022-04-10,Bronze
C04533,Andrea,Mathews,wardbenjamin@example.org,Hamilton,Ontario,2021-08-20,Bronze
C04534,Brian,English,michael80@example.org,Vancouver,British Columbia,2024-04-17,Bronze
C04535,Cristian,Kennedy,rwashington@example.org,Edmonton,Alberta,2023-12-27,Silver
C04536,Michael,Keller,leejennifer@example.net,Hamilton,Ontario,2024-01-06,Bronze
C04537,Chase,Aguirre,burchbruce@example.net,Calgary,Alberta,2025-05-09,Silver
C04538,Catherine,Wheeler,antonio17@example.com,Toronto,Ontario,2024-11-18,Silver
C04539,Joseph,Hamilton,jeffreymiller@example.com,Ottawa,Ontario,2021-11-28,Bronze
C04540,Michael,Jackson,april22@example.net,Brampton,Ontario,2024-08-18,Bronze
C04541,Ashley,Lambert,victorsmith@example.com,Mississauga,Ontario,2023-05-21,Silver
C04542,Erin,Bailey,zclayton@example.com,Mississauga,Ontario,2023-10-03,Silver
C04543,Michael,Mcgrath,taraanderson@example.net,Hamilton,Ontario,2026-04-08,Silver
C04544,Karen,Porter,amberbyrd@example.net,Vancouver,British Columbia,2025-05-19,Bronze
C04545,Christine,Guzman,wheelerolivia@example.net,Toronto,Ontario,2024-04-06,Bronze
C04546,Tommy,Ramirez,matthewpeterson@example.net,Hamilton,Ontario,2026-04-30,Bronze
C04547,Rebecca,Carter,zmendez@example.net,Edmonton,Alberta,2023-05-24,Gold
C04548,Michelle,Baxter,levyryan@example.org,Toronto,Ontario,2026-04-01,Bronze
C04549,Kevin,Baker,nathanielclark@example.com,Calgary,Alberta,2024-09-05,Silver
C04550,Ann,Reeves,jeffersonashley@example.net,Mississauga,Ontario,2022-07-21,Silver
C04551,Joshua,Simmons,meganfox@example.org,Edmonton,Alberta,2023-11-15,Bronze
C04552,Wesley,Little,josephhill@example.net,Ottawa,Ontario,2025-10-05,Bronze
C04553,Aaron,Silva,jonesthomas@example.org,Vancouver,British Columbia,2022-04-28,Bronze
C04554,David,Snyder,jennifer62@example.com,Mississauga,Ontario,2024-08-24,Bronze
C04555,Bruce,Erickson,dshelton@example.org,Brampton,Ontario,2022-04-18,Bronze
C04556,Katherine,Nguyen,cbush@example.net,Edmonton,Alberta,2023-12-02,Bronze
C04557,Jacob,Murphy,devin76@example.net,Hamilton,Ontario,2022-03-14,Bronze
C04558,Nicholas,Erickson,gutierrezjennifer@example.org,Hamilton,Ontario,2025-10-23,Bronze
C04559,Claire,Morrison,gonzalezjesus@example.net,Calgary,Alberta,2022-03-04,Bronze
C04560,Jacqueline,Hill,swoodward@example.org,Toronto,Ontario,2025-02-13,Bronze
C04561,Jessica,Tate,cheryl65@example.net,Hamilton,Ontario,2022-10-11,Bronze
C04562,Brittany,Patel,kevin68@example.net,Edmonton,Alberta,2023-08-21,Bronze
C04563,Jerry,Thomas,tmartin@example.org,Toronto,Ontario,2025-10-17,Bronze
C04564,Carl,Reese,wbrown@example.net,Vancouver,British Columbia,2022-10-11,Bronze
C04565,Mike,Petersen,hdaniel@example.com,Brampton,Ontario,2026-04-05,Bronze
C04566,Curtis,Jones,sconway@example.org,Vancouver,British Columbia,2026-05-13,Bronze
C04567,Jenna,Burns,alisonjames@example.net,Toronto,Ontario,2022-05-11,Bronze
C04568,Jacob,Edwards,sherry47@example.org,Mississauga,Ontario,2025-11-12,Silver
C04569,Jeffrey,Ponce,bgibson@example.com,Mississauga,Ontario,2024-02-18,Bronze
C04570,Nicholas,Maynard,zclayton@example.net,Ottawa,Ontario,2025-08-20,Bronze
C04571,Jessica,Cook,snowmonica@example.org,Hamilton,Ontario,2021-08-08,Bronze
C04572,Michael,Terry,dawnhernandez@example.org,Calgary,Alberta,2023-01-04,Bronze
C04573,Michelle,Wright,gwolfe@example.com,Edmonton,Alberta,2026-03-05,Silver
C04574,Kelsey,Torres,boyledarren@example.net,Hamilton,Ontario,2023-04-17,Bronze
C04575,Thomas,Cruz,tjames@example.org,Edmonton,Alberta,2024-01-08,Silver
C04576,Dylan,Yang,kerry52@example.com,Hamilton,Ontario,2025-06-10,Bronze
C04577,Lindsey,Gomez,kday@example.com,Brampton,Ontario,2025-12-29,Bronze
C04578,Danny,Davis,marthairwin@example.net,Toronto,Ontario,2024-12-19,Silver
C04579,Matthew,Martin,salazarnancy@example.net,Edmonton,Alberta,2024-10-10,Silver
C04580,Crystal,Diaz,michael34@example.net,Mississauga,Ontario,2024-03-01,Bronze
C04581,Levi,Farley,robert43@example.com,Edmonton,Alberta,2022-10-06,Bronze
C04582,Chelsea,Robertson,richardbender@example.net,Calgary,Alberta,2025-09-12,Bronze
C04583,Michael,Rivera,jessicakent@example.net,Edmonton,Alberta,2023-03-23,Bronze
C04584,Lawrence,King,johnsonjohn@example.com,Edmonton,Alberta,2023-06-27,Bronze
C04585,Nicholas,Vasquez,andrea14@example.com,Vancouver,British Columbia,2026-05-03,Bronze
C04586,Kelly,Warren,rogerslisa@example.org,Ottawa,Ontario,2025-11-05,Bronze
C04587,Ricky,Morrison,pattersontroy@example.org,Mississauga,Ontario,2021-12-17,Silver
C04588,Brianna,Stone,reillymolly@example.org,Calgary,Alberta,2021-09-01,Silver
C04589,Jennifer,Williams,cross@example.com,Edmonton,Alberta,2023-04-07,Bronze
C04590,Charles,Campbell,rossjeff@example.com,Edmonton,Alberta,2024-08-12,Bronze
C04591,Chad,Hanna,harrisondiana@example.org,Mississauga,Ontario,2023-07-30,Bronze
C04592,John,Howard,dodsonannette@example.net,Edmonton,Alberta,2025-05-25,Bronze
C04593,Melissa,Tran,karensimmons@example.org,Mississauga,Ontario,2025-12-14,Bronze
C04594,William,Raymond,nfinley@example.net,Vancouver,British Columbia,2021-12-28,Gold
C04595,Barbara,Warren,randrews@example.net,Edmonton,Alberta,2023-08-16,Silver
C04596,Michelle,Johnson,daviesjames@example.com,Edmonton,Alberta,2024-04-21,Bronze
C04597,Paul,Williams,perezdalton@example.org,Vancouver,British Columbia,2022-06-01,Bronze
C04598,Mckenzie,Neal,stephenkeith@example.org,Calgary,Alberta,2021-09-03,Gold
C04599,Stephanie,Patton,michealgonzalez@example.net,Mississauga,Ontario,2024-05-21,Bronze
C04600,Brian,Hunt,kleinmichael@example.net,Edmonton,Alberta,2026-03-14,Bronze
C04601,Cathy,Myers,luisbailey@example.net,Brampton,Ontario,2023-06-27,Silver
C04602,Virginia,Rivera,christopher48@example.com,Toronto,Ontario,2022-11-14,Bronze
C04603,Joshua,Blair,wstokes@example.com,Vancouver,British Columbia,2023-03-16,Silver
C04604,Deborah,Miller,ericafisher@example.org,Mississauga,Ontario,2022-06-14,Gold
C04605,Mark,Roberson,emorris@example.net,Edmonton,Alberta,2023-10-13,Bronze
C04606,Cheryl,Lawson,lisabartlett@example.com,Toronto,Ontario,2023-12-12,Gold
C04607,Amanda,Clarke,warnertom@example.org,Ottawa,Ontario,2023-12-27,Gold
C04608,Adam,Dickson,shaun36@example.com,Edmonton,Alberta,2021-10-27,Bronze
C04609,Ariana,Lopez,kelly21@example.net,Vancouver,British Columbia,2025-10-23,Silver
C04610,Melissa,Carpenter,jhull@example.org,Vancouver,British Columbia,2025-06-30,Bronze
C04611,Mary,Smith,timothy81@example.net,Hamilton,Ontario,2025-08-25,Silver
C04612,David,Miller,patrick04@example.com,Hamilton,Ontario,2021-09-26,Bronze
C04613,Ashley,Lowe,uwashington@example.net,Brampton,Ontario,2023-09-12,Bronze
C04614,Stephanie,Armstrong,martin66@example.org,Brampton,Ontario,2024-02-11,Bronze
C04615,Ashley,Hurley,mwilkinson@example.com,Mississauga,Ontario,2024-11-22,Bronze
C04616,Martin,Wilkins,zwilson@example.org,Ottawa,Ontario,2022-09-05,Silver
C04617,Debbie,Brooks,baxterteresa@example.com,Brampton,Ontario,2023-03-04,Silver
